1	2	1	expectation:	2	CPU used:	0.001330999999999971	cache size:1
2	3	2	expectation:	2	CPU used:	0.0015080000000000093	cache size:4
3	3	3	expectation:	2	CPU used:	0.005718000000000001	cache size:12
4	4	3	expectation:	4	CPU used:	0.010545000000000027	cache size:14
5	4	4	expectation:	4	CPU used:	0.04014699999999993	cache size:41
6	4	4	expectation:	4	CPU used:	0.044876999999999945	cache size:42
7	4	5	expectation:	4	CPU used:	0.08503000000000005	cache size:120
8	4	6	expectation:	4	CPU used:	0.24554700000000007	cache size:345
9	5	4	expectation:	4	CPU used:	0.011865999999999932	cache size:39
10	5	5	expectation:	4	CPU used:	0.055672000000000166	cache size:120
11	5	5	expectation:	4	CPU used:	0.06244099999999997	cache size:126
12	5	5	expectation:	4	CPU used:	0.06878399999999996	cache size:115
13	5	5	expectation:	4	CPU used:	0.062073000000000045	cache size:128
14	5	6	expectation:	4	CPU used:	0.1582699999999999	cache size:369
15	5	6	expectation:	4	CPU used:	0.16452099999999992	cache size:374
16	5	6	expectation:	4	CPU used:	0.1306299999999998	cache size:369
17	5	6	expectation:	4	CPU used:	0.07916699999999999	cache size:352
18	5	6	expectation:	4	CPU used:	0.10502900000000004	cache size:402
19	5	7	expectation:	4	CPU used:	0.27557600000000004	cache size:1055
20	5	7	expectation:	4	CPU used:	0.1988650000000005	cache size:1028
21	5	7	expectation:	4	CPU used:	0.2505569999999997	cache size:1119
22	5	7	expectation:	4	CPU used:	0.18850999999999996	cache size:1027
23	5	8	expectation:	4	CPU used:	0.6310609999999999	cache size:2973
24	5	8	expectation:	4	CPU used:	0.6132550000000001	cache size:3104
25	5	9	expectation:	4	CPU used:	1.813211	cache size:8286
26	5	10	expectation:	4	CPU used:	5.358836	cache size:22145
27	6	5	expectation:	6	CPU used:	0.009496000000000393	cache size:94
28	6	6	expectation:	6	CPU used:	0.029145999999999006	cache size:272
29	6	6	expectation:	6	CPU used:	0.037486999999998716	cache size:329
30	6	6	expectation:	6	CPU used:	0.03754299999999766	cache size:325
31	6	6	expectation:	6	CPU used:	0.03567899999999824	cache size:281
32	6	6	expectation:	6	CPU used:	0.03462799999999966	cache size:337
33	6	6	expectation:	6	CPU used:	0.039625999999998385	cache size:367
34	6	7	expectation:	6	CPU used:	0.15263399999999905	cache size:913
35	6	7	expectation:	6	CPU used:	0.14420699999999975	cache size:1036
36	6	7	expectation:	6	CPU used:	0.1722349999999988	cache size:969
37	6	7	expectation:	6	CPU used:	0.1340520000000005	cache size:1033
38	6	7	expectation:	6	CPU used:	0.14056299999999844	cache size:996
39	6	7	expectation:	6	CPU used:	0.14025799999999933	cache size:815
40	6	7	expectation:	6	CPU used:	0.15490600000000043	cache size:1079
41	6	7	expectation:	6	CPU used:	0.18644199999999955	cache size:1064
42	6	7	expectation:	6	CPU used:	0.12360900000000186	cache size:957
43	6	7	expectation:	6	CPU used:	0.16263499999999986	cache size:1148
44	6	7	expectation:	6	CPU used:	0.1860129999999991	cache size:1075
45	6	7	expectation:	6	CPU used:	0.13774599999999992	cache size:1048
46	6	7	expectation:	6	CPU used:	0.15293199999999985	cache size:1058
47	6	7	expectation:	6	CPU used:	0.13588099999999947	cache size:1062
48	6	8	expectation:	6	CPU used:	0.5303199999999979	cache size:3022
49	6	8	expectation:	6	CPU used:	0.5904170000000004	cache size:3036
50	6	8	expectation:	6	CPU used:	0.4527549999999998	cache size:2616
51	6	8	expectation:	6	CPU used:	0.5982119999999984	cache size:3088
52	6	8	expectation:	6	CPU used:	0.5983599999999996	cache size:3019
53	6	8	expectation:	6	CPU used:	0.5219819999999942	cache size:2867
54	6	8	expectation:	6	CPU used:	0.5733670000000011	cache size:3093
55	6	8	expectation:	6	CPU used:	0.5657749999999986	cache size:3122
56	6	8	expectation:	6	CPU used:	0.6512279999999997	cache size:3255
57	6	8	expectation:	6	CPU used:	0.5073989999999995	cache size:3005
58	6	8	expectation:	6	CPU used:	0.5906079999999996	cache size:3186
59	6	8	expectation:	6	CPU used:	0.5979689999999991	cache size:2926
60	6	8	expectation:	6	CPU used:	0.4871380000000016	cache size:2870
61	6	8	expectation:	6	CPU used:	0.5457569999999983	cache size:3205
62	6	8	expectation:	6	CPU used:	0.713319000000002	cache size:3432
63	6	8	expectation:	6	CPU used:	0.5122420000000005	cache size:3027
64	6	8	expectation:	6	CPU used:	0.5604450000000014	cache size:3024
65	6	8	expectation:	6	CPU used:	0.4661200000000001	cache size:2860
66	6	8	expectation:	6	CPU used:	0.48481100000000055	cache size:3003
67	6	9	expectation:	6	CPU used:	1.866902999999997	cache size:8433
68	6	9	expectation:	6	CPU used:	1.8692160000000015	cache size:8412
69	6	9	expectation:	6	CPU used:	1.9048189999999963	cache size:8808
70	6	9	expectation:	6	CPU used:	2.213200000000004	cache size:9105
71	6	9	expectation:	6	CPU used:	1.825797999999999	cache size:8564
72	6	9	expectation:	6	CPU used:	2.0528850000000034	cache size:9003
73	6	9	expectation:	6	CPU used:	1.9972760000000065	cache size:8614
74	6	9	expectation:	6	CPU used:	1.9428079999999994	cache size:8535
75	6	9	expectation:	6	CPU used:	2.2788620000000037	cache size:9373
76	6	9	expectation:	6	CPU used:	2.0907780000000002	cache size:9064
77	6	9	expectation:	6	CPU used:	1.7310510000000008	cache size:8087
78	6	9	expectation:	6	CPU used:	2.098540000000007	cache size:8946
79	6	9	expectation:	6	CPU used:	1.9029720000000054	cache size:8647
80	6	9	expectation:	6	CPU used:	1.6615189999999984	cache size:8118
81	6	9	expectation:	6	CPU used:	1.999845999999998	cache size:9126
82	6	9	expectation:	6	CPU used:	2.3864009999999993	cache size:9381
83	6	9	expectation:	6	CPU used:	1.7321969999999993	cache size:8277
84	6	9	expectation:	6	CPU used:	1.8251750000000015	cache size:8524
85	6	9	expectation:	6	CPU used:	2.536541000000007	cache size:10176
86	6	10	expectation:	6	CPU used:	6.486577999999994	cache size:23500
87	6	10	expectation:	6	CPU used:	6.644002999999998	cache size:24165
88	6	10	expectation:	6	CPU used:	6.843518000000017	cache size:24610
89	6	10	expectation:	6	CPU used:	5.9821270000000055	cache size:23323
90	6	10	expectation:	6	CPU used:	6.017764999999997	cache size:23602
91	6	10	expectation:	6	CPU used:	7.003235000000004	cache size:24968
92	6	10	expectation:	6	CPU used:	6.609470000000002	cache size:24860
93	6	10	expectation:	6	CPU used:	5.529065000000003	cache size:22868
94	6	10	expectation:	6	CPU used:	7.0019379999999956	cache size:25384
95	6	10	expectation:	6	CPU used:	7.282344999999978	cache size:25816
96	6	10	expectation:	6	CPU used:	6.351455999999985	cache size:24172
97	6	10	expectation:	6	CPU used:	7.754785999999996	cache size:26549
98	6	10	expectation:	6	CPU used:	6.88922500000001	cache size:25519
99	6	10	expectation:	6	CPU used:	5.500128000000018	cache size:22291
100	6	11	expectation:	6	CPU used:	20.723908999999992	cache size:64445
101	6	11	expectation:	6	CPU used:	22.015491999999966	cache size:66544
102	6	11	expectation:	6	CPU used:	19.277964999999995	cache size:63138
103	6	11	expectation:	6	CPU used:	19.812619000000012	cache size:62345
104	6	11	expectation:	6	CPU used:	21.911336000000006	cache size:67452
105	6	11	expectation:	6	CPU used:	17.417336000000034	cache size:61384
106	6	11	expectation:	6	CPU used:	21.75653299999999	cache size:67411
107	6	11	expectation:	6	CPU used:	23.572524999999985	cache size:69736
108	6	11	expectation:	6	CPU used:	22.475922999999966	cache size:69286
109	6	12	expectation:	6	CPU used:	66.68513899999999	cache size:170955
110	6	12	expectation:	6	CPU used:	61.098405000000014	cache size:166430
111	6	12	expectation:	6	CPU used:	67.86904000000004	cache size:177896
112	6	12	expectation:	6	CPU used:	62.04241999999999	cache size:165723
113	6	12	expectation:	6	CPU used:	72.30641700000001	cache size:183780
114	6	13	expectation:	6	CPU used:	198.60607000000005	cache size:438827
115	6	13	expectation:	6	CPU used:	209.11885200000006	cache size:453884
116	6	14	expectation:	6	CPU used:	632.1017180000001	cache size:1121197
117	6	15	expectation:	6	CPU used:	3580.5852560000008	cache size:2775480
